"","Men_100_first","Men_110h_first","Men_400_first","Men_LJ_first","Men_HJ_first","Men_PV_first","Men_SP_first","Men_DT_first","Men_JT_first","Men_1500_first"
"Men_100_first",0,0,0,10,10,10,10,10,10,10
"Men_110h_first",0,0,0,0,0,10,0,0,10,0
"Men_400_first",0,0,0,10,0,10,10,0,10,0
"Men_LJ_first",-10,0,-10,0,0,10,0,0,0,0
"Men_HJ_first",-10,0,-10,0,0,10,0,0,0,0
"Men_PV_first",-10,-10,-10,-10,-10,0,-10,-10,-10,-10
"Men_SP_first",-10,0,-10,0,0,10,0,0,0,0
"Men_DT_first",-10,0,0,0,0,10,0,0,0,0
"Men_JT_first",-10,-10,-10,0,0,10,0,0,0,0
"Men_1500_first",-10,0,0,0,0,10,0,0,0,0
